datetime,day_of_week,total,place,angbutter,plain_bread,jam,americano,croissant,caffe_latte,tiramisu_croissant,cacao_deep,pain_au_chocolat,almond_croissant,milk_tea,gateau_chocolat,pandoro,cheese_cake,lemon_ade,orange_pound,wiener,vanila_latte,berry_ade,tiramisu,merinque_cookies,order_id,calories
2019-11-29 14:42,Fri,15300.0,Seoksa-dong,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c62ef0206811ec971c2e2955813ea5,1165.0
2019-11-29 15:05,Fri,14300.0,Hoopyeong3-dong,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c62f36206811ec971c2e2955813ea5,1556.0
2019-11-29 15:27,Fri,15000.0,Dongmyeon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c62f86206811ec971c2e2955813ea5,1381.0
2019-11-29 15:30,Fri,14800.0,Hyoja2-dong,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c62fcc206811ec971c2e2955813ea5,799.0
2019-11-29 16:12,Fri,28100.0,Jowoon-dong,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53c6301c206811ec971c2e2955813ea5,1954.0
2019-11-30 11:01,Sat,22100.0,Hoopyeong3-dong,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6306c206811ec971c2e2955813ea5,2091.0
2019-11-30 11:09,Sat,20400.0,Dongmyeon,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c630da206811ec971c2e2955813ea5,1815.0
2019-11-30 11:10,Sat,22800.0,Dongmyeon,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6312a206811ec971c2e2955813ea5,1529.0
2019-11-30 11:43,Sat,15800.0,Hoopyeong1-dong,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6317a206811ec971c2e2955813ea5,1230.0
2019-11-30 11:56,Sat,31400.0,Hyoja2-dong,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c631c0206811ec971c2e2955813ea5,2157.0
2019-11-30 13:01,Sat,38200.0,Toegye-dong,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63210206811ec971c2e2955813ea5,4090.0
2019-11-30 13:44,Sat,25100.0,Yaksamyeong-dong,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63256206811ec971c2e2955813ea5,2420.0
2019-11-30 13:49,Sat,20300.0,Seoksa-dong,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53c632a6206811ec971c2e2955813ea5,1700.0
2019-11-30 14:24,Sat,15800.0,Hyoja2-dong,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c632ec206811ec971c2e2955813ea5,1285.0
2019-11-30 17:04,Sat,27600.0,Hyoja2-dong,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c6333c206811ec971c2e2955813ea5,2866.0
2019-12-01 11:03,Sun,22100.0,Hoopyeong3-dong,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63382206811ec971c2e2955813ea5,1749.0
2019-12-01 11:29,Sun,14800.0,Soyang-dong,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c634ae206811ec971c2e2955813ea5,1246.0
2019-12-01 11:40,Sun,15300.0,Dongmyeon,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6351c206811ec971c2e2955813ea5,1205.0
2019-12-01 11:48,Sun,15300.0,Gyo-dong,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63562206811ec971c2e2955813ea5,1165.0
2019-12-01 11:54,Sun,15300.0,Dongmyeon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c635b2206811ec971c2e2955813ea5,1270.0
2019-12-01 12:11,Sun,23100.0,Sinsawoo-dong,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63602206811ec971c2e2955813ea5,1749.0
2019-12-01 12:23,Sun,23100.0,Jowoon-dong,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63652206811ec971c2e2955813ea5,1309.0
2019-12-01 12:35,Sun,23000.0,Hyoja1-dong,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53c636de206811ec971c2e2955813ea5,1886.0
2019-12-01 12:55,Sun,19000.0,Hoopyeong2-dong,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c63dfa206811ec971c2e2955813ea5,796.0
2019-12-01 13:15,Sun,15800.0,Toegye-dong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53c63e54206811ec971c2e2955813ea5,720.0
2019-12-01 13:28,Sun,20300.0,Toegye-dong,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c63ed6206811ec971c2e2955813ea5,1940.0
2019-12-01 14:24,Sun,31100.0,Hoopyeong3-dong,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63f26206811ec971c2e2955813ea5,2235.0
2019-12-01 14:29,Sun,20800.0,Hoopyeong3-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63f76206811ec971c2e2955813ea5,1855.0
2019-12-01 16:18,Sun,18600.0,Geunhwa-dong,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c63fc6206811ec971c2e2955813ea5,2076.0
2019-12-01 16:51,Sun,18300.0,Dongmyeon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53c64016206811ec971c2e2955813ea5,1380.0
2019-12-02 11:03,Mon,17500.0,Dongmyeon,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53c6405c206811ec971c2e2955813ea5,1415.0
2019-12-02 13:03,Mon,16100.0,Hoopyeong3-dong,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c640ac206811ec971c2e2955813ea5,1750.0
2019-12-02 13:06,Mon,20600.0,Sinsawoo-dong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c640fc206811ec971c2e2955813ea5,1530.0
2019-12-02 13:38,Mon,14800.0,Hoopyeong2-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64142206811ec971c2e2955813ea5,1620.0
2019-12-02 14:42,Mon,22800.0,Hyoja2-dong,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64192206811ec971c2e2955813ea5,1816.0
2019-12-02 16:22,Mon,14300.0,Hyoja2-dong,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c641e2206811ec971c2e2955813ea5,1021.0
2019-12-04 11:06,Wed,20300.0,Hoopyeong3-dong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64232206811ec971c2e2955813ea5,1280.0
2019-12-04 11:10,Wed,23300.0,Dongmyeon,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c6428c206811ec971c2e2955813ea5,1875.0
2019-12-04 11:13,Wed,16600.0,Sinsawoo-dong,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c642e6206811ec971c2e2955813ea5,1750.0
2019-12-04 11:18,Wed,35000.0,Jowoon-dong,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53c64336206811ec971c2e2955813ea5,4060.0
2019-12-04 11:47,Wed,17500.0,Hoopyeong2-dong,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64386206811ec971c2e2955813ea5,940.0
2019-12-04 13:26,Wed,14800.0,Toegye-dong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c643cc206811ec971c2e2955813ea5,600.0
2019-12-04 13:30,Wed,19600.0,Hyoja2-dong,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c6441c206811ec971c2e2955813ea5,1519.0
2019-12-04 13:33,Wed,16100.0,Hoopyeong3-dong,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6446c206811ec971c2e2955813ea5,1640.0
2019-12-04 13:34,Wed,16000.0,Soyang-dong,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53c644d0206811ec971c2e2955813ea5,1282.0
2019-12-04 13:51,Wed,15300.0,Hoopyeong1-dong,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64520206811ec971c2e2955813ea5,855.0
2019-12-04 14:58,Wed,20500.0,Soyang-dong,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64570206811ec971c2e2955813ea5,1337.0
2019-12-05 11:05,Thur,57700.0,Seoksa-dong,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c645b6206811ec971c2e2955813ea5,6170.0
2019-12-05 11:08,Thur,15300.0,Seoksa-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64606206811ec971c2e2955813ea5,1700.0
2019-12-05 12:32,Thur,16000.0,Dongmyeon,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53c64656206811ec971c2e2955813ea5,1265.0
2019-12-05 12:39,Thur,21800.0,Dongmyeon,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c646a6206811ec971c2e2955813ea5,2041.0
2019-12-05 13:00,Thur,25000.0,Dongmyeon,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c646f6206811ec971c2e2955813ea5,2970.0
2019-12-05 13:56,Thur,14800.0,Hoopyeong1-dong,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6473c206811ec971c2e2955813ea5,1196.0
2019-12-05 14:48,Thur,36000.0,Yaksamyeong-dong,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6478c206811ec971c2e2955813ea5,3541.0
2019-12-05 15:22,Thur,15800.0,Toegye-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c647e6206811ec971c2e2955813ea5,1390.0
2019-12-06 11:08,Fri,22100.0,Hyoja3-dong,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6482c206811ec971c2e2955813ea5,2091.0
2019-12-06 11:23,Fri,14800.0,Hoopyeong1-dong,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6487c206811ec971c2e2955813ea5,1196.0
2019-12-06 11:31,Fri,20500.0,Hoopyeong2-dong,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c648cc206811ec971c2e2955813ea5,1942.0
2019-12-06 11:38,Fri,13800.0,Dongmyeon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6491c206811ec971c2e2955813ea5,1320.0
2019-12-06 11:49,Fri,14800.0,Hoopyeong1-dong,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64962206811ec971c2e2955813ea5,1229.0
2019-12-06 12:17,Fri,20100.0,Seoksa-dong,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c649b2206811ec971c2e2955813ea5,2190.0
2019-12-06 12:23,Fri,15000.0,Hoopyeong1-dong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c649f8206811ec971c2e2955813ea5,1100.0
2019-12-06 12:26,Fri,16300.0,Hoopyeong1-dong,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64a48206811ec971c2e2955813ea5,855.0
2019-12-06 12:43,Fri,27500.0,Sinsawoo-dong,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64ac0206811ec971c2e2955813ea5,3079.0
2019-12-06 12:51,Fri,16300.0,Gangnam-dong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,53c64b10206811ec971c2e2955813ea5,1300.0
2019-12-06 15:25,Fri,13800.0,Dongmyeon,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64b60206811ec971c2e2955813ea5,881.0
2019-12-07 11:41,Sat,17500.0,Hoopyeong2-dong,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64ba6206811ec971c2e2955813ea5,1866.0
2019-12-07 12:02,Sat,14800.0,Toegye-dong,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64bf6206811ec971c2e2955813ea5,919.0
2019-12-07 12:28,Sat,16100.0,Hoopyeong2-dong,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64c46206811ec971c2e2955813ea5,1750.0
2019-12-07 13:36,Sat,14800.0,Soyang-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64c8c206811ec971c2e2955813ea5,1620.0
2019-12-07 13:39,Sat,30800.0,Seoksa-dong,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64ce6206811ec971c2e2955813ea5,2515.0
2019-12-07 13:50,Sat,14500.0,Hoopyeong3-dong,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64d36206811ec971c2e2955813ea5,1196.0
2019-12-07 13:55,Sat,28600.0,Hoopyeong3-dong,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c64d86206811ec971c2e2955813ea5,2645.0
2019-12-07 14:02,Sat,13600.0,Dongmyeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64dcc206811ec971c2e2955813ea5,0.0
2019-12-07 14:34,Sat,19900.0,Dongmyeon,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64e1c206811ec971c2e2955813ea5,1750.0
2019-12-07 14:35,Sat,15100.0,Hoopyeong3-dong,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64e6c206811ec971c2e2955813ea5,1279.0
2019-12-08 11:02,Sun,17300.0,Sinsawoo-dong,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64eb2206811ec971c2e2955813ea5,1180.0
2019-12-08 11:11,Sun,27600.0,Hoopyeong2-dong,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53c64f02206811ec971c2e2955813ea5,1838.0
2019-12-08 11:22,Sun,20500.0,Sinsawoo-dong,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53c64f52206811ec971c2e2955813ea5,2120.0
2019-12-08 11:50,Sun,18000.0,Hoopyeong2-dong,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64fa2206811ec971c2e2955813ea5,1045.0
2019-12-08 12:11,Sun,15300.0,Hyoja2-dong,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c64fe8206811ec971c2e2955813ea5,1214.0
2019-12-08 12:22,Sun,15300.0,Seoksa-dong,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65038206811ec971c2e2955813ea5,1165.0
2019-12-08 12:33,Sun,23000.0,Hoopyeong2-dong,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c6509c206811ec971c2e2955813ea5,1124.0
2019-12-08 12:41,Sun,22600.0,Hoopyeong1-dong,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c650ec206811ec971c2e2955813ea5,1373.0
2019-12-08 12:49,Sun,30600.0,Dongmyeon,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6513c206811ec971c2e2955813ea5,3119.0
2019-12-08 12:52,Sun,20300.0,Hoopyeong3-dong,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65182206811ec971c2e2955813ea5,1725.0
2019-12-08 13:02,Sun,25400.0,Hyoja2-dong,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c651dc206811ec971c2e2955813ea5,2680.0
2019-12-08 13:12,Sun,15800.0,Seoksa-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6522c206811ec971c2e2955813ea5,1270.0
2019-12-08 13:22,Sun,15800.0,Seoksa-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65272206811ec971c2e2955813ea5,1270.0
2019-12-08 13:44,Sun,28100.0,Hoopyeong2-dong,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c652c2206811ec971c2e2955813ea5,2611.0
2019-12-08 13:57,Sun,17000.0,Dongmyeon,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,53c65312206811ec971c2e2955813ea5,794.0
2019-12-08 13:57,Sun,18300.0,Hyoja3-dong,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65362206811ec971c2e2955813ea5,1294.0
2019-12-08 14:06,Sun,16100.0,Dongmyeon,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53c653a8206811ec971c2e2955813ea5,1445.0
2019-12-08 14:08,Sun,19800.0,Hyoja3-dong,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53c653f8206811ec971c2e2955813ea5,1580.0
2019-12-08 14:57,Sun,25100.0,Toegye-dong,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65448206811ec971c2e2955813ea5,2762.0
2019-12-08 11:03,Sun,17100.0,Seoksa-dong,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65498206811ec971c2e2955813ea5,1320.0
2019-12-09 11:31,Mon,14800.0,Hyoja2-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c654de206811ec971c2e2955813ea5,1620.0
2019-12-09 12:09,Mon,33100.0,Dongmyeon,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c6552e206811ec971c2e2955813ea5,3718.0
2019-12-09 13:22,Mon,15300.0,Hoopyeong2-dong,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53c65574206811ec971c2e2955813ea5,1700.0
